CNES;ESTABELECIMENTO;TIPO DO ESTABELECIMENTO;INE;NOME DA EQUIPE;SIGLA DA EQUIPE;MUNICÍPIO;REGIÃO DE SAÚDE;COMPETÊNCIA;INDICADOR;TER REALIZADO A PRIMEIRA CONSULTA DE PRÉ-NATAL ATÉ 12 SEMANAS DE GESTAÇÃO;TER REALIZADO PELO MENOS 07 CONSULTAS DURANTE O PERÍODO DE GESTAÇÃO PARA VALORIZAR O DIAGNÓSTICO E ACOLHIMENTO OPORTUNO;TER REALIZADO PELO MENOS 07 REGISTROS DE PRESSÃO ARTERIAL DURANTE O PERÍODO DA GESTAÇÃO;TER REALIZADO PELO MENOS 07 REGISTROS SIMULTÂNEOS DE PESO E ALTURA DURANTE O PERÍODO DA GESTAÇÃO;TER REGISTRO DE PELO MENOS 03 VISITAS DOMICILIARES DO ACS/TACS, APÓS A PRIMEIRA CONSULTA DO PRÉ-NATAL;TER REGISTRO DE UMA DOSE DE DTPA A PARTIR DA 20ª SEMANA DE CADA GESTAÇÃO;TER REGISTRO DOS TESTES RÁPIDOS OU DOS EXAMES AVALIADOS PARA SÍFILIS, HIV E HEPATITES B E C REALIZADOS NO PRIMEIRO TRIMESTRE DE CADA GESTAÇÃO;TER REGISTRO DOS TESTES RÁPIDOS OU DOS EXAMES AVALIADOS PARA SÍFILIS E HIV REALIZADOS NO TERCEIRO TRIMESTRE DE CADA GESTAÇÃO;TER REGISTRO DE PELO MENOS 01 CONSULTA PRESENCIAL OU REMOTA POR PROFISSIONAL MÉDICA(O) OU ENFERMEIRA(O) REALIZADA DURANTE O PUERPÉRIO;TER REGISTRO DE PELO MENOS 01 VISITA DOMICILIAR POR ACS/TACS REALIZADA DURANTE O PUERPÉRIO;TER REGISTRO DE PELO MENOS 01 AVALIAÇÃO ODONTOLÓGICA REALIZADA DURANTE O PERÍODO DA GESTAÇÃO POR PROFISSIONAL CIRURGIÃ(ÃO) DENTISTA OU TÉCNICA(O) EM SAÚDE BUCAL OU AUXILIAR DE SAÚDE BUCA;SOMATÓRIO DE BOAS PRÁTICAS REALIZADAS PARA GESTANTES E PUÉRPERAS VINCULADAS À EQUIPE;NÚMERO TOTAL DE GESTANTES E PUÉRPERAS VINCULADAS À EQUIPE;PONTUAÇÃO
7436440;UNIDADE BASICA DE SAUDE GILDO FERREIRA DA SILVA;CENTRO DE SAUDE/UNIDADE BASICA;0001514849;GILDO FERREIRA DA SILVA;eSF;Assis Brasil;Alto Acre;Março;Cuidado com a Gestante e Puérpera;36;10;15;17;23;24;30;17;2;3;34;1935;46;42,07
2003066;UNIDADE BASICA DE SAUDE TEREZINHA BATISTA DOS SANTOS;CENTRO DE SAUDE/UNIDADE BASICA;0002335778;EAP TEREZINHA;eAP;Assis Brasil;Alto Acre;Março;Cuidado com a Gestante e Puérpera;3;2;3;3;0;3;0;1;0;0;2;246;5;49,20
2003066;UNIDADE BASICA DE SAUDE TEREZINHA BATISTA DOS SANTOS;CENTRO DE SAUDE/UNIDADE BASICA;0000004359;TEREZINHA BATISTA DOS SANTOS;eSF;Assis Brasil;Alto Acre;Abril;Cuidado com a Gestante e Puérpera;20;7;11;9;14;16;8;10;3;5;21;1136;25;45,44
3797554;UNIDADE BASICA DE SAUDE ANTONIO ALVES CAVALCANTE;CENTRO DE SAUDE/UNIDADE BASICA;0000004367;ANTONIO ALVES CAVALCANTE;eSF;Assis Brasil;Alto Acre;Abril;Cuidado com a Gestante e Puérpera;21;6;6;6;14;14;16;9;4;3;20;1092;26;42,00
3797554;UNIDADE BASICA DE SAUDE ANTONIO ALVES CAVALCANTE;CENTRO DE SAUDE/UNIDADE BASICA;0002335751;EAP ANTONIO ALVES;eAP;Assis Brasil;Alto Acre;Abril;Cuidado com a Gestante e Puérpera;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00
7436440;UNIDADE BASICA DE SAUDE GILDO FERREIRA DA SILVA;CENTRO DE SAUDE/UNIDADE BASICA;0001514849;GILDO FERREIRA DA SILVA;eSF;Assis Brasil;Alto Acre;Abril;Cuidado com a Gestante e Puérpera;37;15;19;19;24;26;29;18;3;6;41;2170;47;46,17
2003066;UNIDADE BASICA DE SAUDE TEREZINHA BATISTA DOS SANTOS;CENTRO DE SAUDE/UNIDADE BASICA;0002335778;EAP TEREZINHA;eAP;Assis Brasil;Alto Acre;Abril;Cuidado com a Gestante e Puérpera;5;3;4;4;3;5;1;3;1;2;6;419;7;59,86
2003066;UNIDADE BASICA DE SAUDE TEREZINHA BATISTA DOS SANTOS;CENTRO DE SAUDE/UNIDADE BASICA;0000004359;TEREZINHA BATISTA DOS SANTOS;eSF;Assis Brasil;Alto Acre;Maio;Cuidado com a Gestante e Puérpera;19;9;13;12;13;16;9;9;2;3;22;1162;25;46,48
3797554;UNIDADE BASICA DE SAUDE ANTONIO ALVES CAVALCANTE;CENTRO DE SAUDE/UNIDADE BASICA;0000004367;ANTONIO ALVES CAVALCANTE;eSF;Assis Brasil;Alto Acre;Maio;Cuidado com a Gestante e Puérpera;24;5;10;10;15;16;19;10;2;3;21;1239;29;42,72
3797554;UNIDADE BASICA DE SAUDE ANTONIO ALVES CAVALCANTE;CENTRO DE SAUDE/UNIDADE BASICA;0002335751;EAP ANTONIO ALVES;eAP;Assis Brasil;Alto Acre;Maio;Cuidado com a Gestante e Puérpera;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00
7436440;UNIDADE BASICA DE SAUDE GILDO FERREIRA DA SILVA;CENTRO DE SAUDE/UNIDADE BASICA;0001514849;GILDO FERREIRA DA SILVA;eSF;Assis Brasil;Alto Acre;Maio;Cuidado com a Gestante e Puérpera;38;14;19;20;23;24;32;17;4;9;41;2207;49;45,04
2003066;UNIDADE BASICA DE SAUDE TEREZINHA BATISTA DOS SANTOS;CENTRO DE SAUDE/UNIDADE BASICA;0002335778;EAP TEREZINHA;eAP;Assis Brasil;Alto Acre;Maio;Cuidado com a Gestante e Puérpera;6;4;7;7;3;6;2;6;3;4;7;618;10;61,80
2003066;UNIDADE BASICA DE SAUDE TEREZINHA BATISTA DOS SANTOS;CENTRO DE SAUDE/UNIDADE BASICA;0000004359;TEREZINHA BATISTA DOS SANTOS;eSF;Assis Brasil;Alto Acre;Junho;Cuidado com a Gestante e Puérpera;21;13;14;14;13;17;10;9;2;3;20;1245;26;47,88
3797554;UNIDADE BASICA DE SAUDE ANTONIO ALVES CAVALCANTE;CENTRO DE SAUDE/UNIDADE BASICA;0000004367;ANTONIO ALVES CAVALCANTE;eSF;Assis Brasil;Alto Acre;Junho;Cuidado com a Gestante e Puérpera;25;8;14;14;20;18;20;16;5;4;22;1519;29;52,38
3797554;UNIDADE BASICA DE SAUDE ANTONIO ALVES CAVALCANTE;CENTRO DE SAUDE/UNIDADE BASICA;0002335751;EAP ANTONIO ALVES;eAP;Assis Brasil;Alto Acre;Junho;Cuidado com a Gestante e Puérpera;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00
7436440;UNIDADE BASICA DE SAUDE GILDO FERREIRA DA SILVA;CENTRO DE SAUDE/UNIDADE BASICA;0001514849;GILDO FERREIRA DA SILVA;eSF;Assis Brasil;Alto Acre;Junho;Cuidado com a Gestante e Puérpera;40;18;23;23;18;21;33;18;5;7;42;2272;48;47,33
2003066;UNIDADE BASICA DE SAUDE TEREZINHA BATISTA DOS SANTOS;CENTRO DE SAUDE/UNIDADE BASICA;0002335778;EAP TEREZINHA;eAP;Assis Brasil;Alto Acre;Junho;Cuidado com a Gestante e Puérpera;7;4;7;6;2;5;3;5;3;3;7;592;9;65,78
2003066;UNIDADE BASICA DE SAUDE TEREZINHA BATISTA DOS SANTOS;CENTRO DE SAUDE/UNIDADE BASICA;0000004359;TEREZINHA BATISTA DOS SANTOS;eSF;Assis Brasil;Alto Acre;Julho;Cuidado com a Gestante e Puérpera;24;10;14;14;11;15;14;9;6;2;21;1284;30;42,80
3797554;UNIDADE BASICA DE SAUDE ANTONIO ALVES CAVALCANTE;CENTRO DE SAUDE/UNIDADE BASICA;0000004367;ANTONIO ALVES CAVALCANTE;eSF;Assis Brasil;Alto Acre;Julho;Cuidado com a Gestante e Puérpera;23;13;13;13;19;16;21;14;8;3;19;1481;27;54,85
3797554;UNIDADE BASICA DE SAUDE ANTONIO ALVES CAVALCANTE;CENTRO DE SAUDE/UNIDADE BASICA;0002335751;EAP ANTONIO ALVES;eAP;Assis Brasil;Alto Acre;Julho;Cuidado com a Gestante e Puérpera;1;1;2;2;0;1;1;2;0;0;2;145;2;72,50
7436440;UNIDADE BASICA DE SAUDE GILDO FERREIRA DA SILVA;CENTRO DE SAUDE/UNIDADE BASICA;0001514849;GILDO FERREIRA DA SILVA;eSF;Assis Brasil;Alto Acre;Julho;Cuidado com a Gestante e Puérpera;39;18;24;25;12;22;33;14;4;3;43;2172;47;46,21
2003066;UNIDADE BASICA DE SAUDE TEREZINHA BATISTA DOS SANTOS;CENTRO DE SAUDE/UNIDADE BASICA;0002335778;EAP TEREZINHA;eAP;Assis Brasil;Alto Acre;Julho;Cuidado com a Gestante e Puérpera;5;6;6;6;2;5;1;6;1;1;5;500;7;71,43
2003066;UNIDADE BASICA DE SAUDE TEREZINHA BATISTA DOS SANTOS;CENTRO DE SAUDE/UNIDADE BASICA;0000004359;TEREZINHA BATISTA DOS SANTOS;eSF;Assis Brasil;Alto Acre;Agosto;Cuidado com a Gestante e Puérpera;22;7;11;11;10;11;14;10;7;5;21;1183;28;42,25
3797554;UNIDADE BASICA DE SAUDE ANTONIO ALVES CAVALCANTE;CENTRO DE SAUDE/UNIDADE BASICA;0000004367;ANTONIO ALVES CAVALCANTE;eSF;Assis Brasil;Alto Acre;Agosto;Cuidado com a Gestante e Puérpera;24;13;13;13;15;16;22;14;8;5;25;1536;30;51,20
3797554;UNIDADE BASICA DE SAUDE ANTONIO ALVES CAVALCANTE;CENTRO DE SAUDE/UNIDADE BASICA;0002335751;EAP ANTONIO ALVES;eAP;Assis Brasil;Alto Acre;Agosto;Cuidado com a Gestante e Puérpera;1;1;2;2;0;1;1;2;1;0;2;154;2;77,00
7436440;UNIDADE BASICA DE SAUDE GILDO FERREIRA DA SILVA;CENTRO DE SAUDE/UNIDADE BASICA;0001514849;GILDO FERREIRA DA SILVA;eSF;Assis Brasil;Alto Acre;Agosto;Cuidado com a Gestante e Puérpera;36;18;21;23;16;22;33;11;4;6;38;2088;43;48,56
2003066;UNIDADE BASICA DE SAUDE TEREZINHA BATISTA DOS SANTOS;CENTRO DE SAUDE/UNIDADE BASICA;0002335778;EAP TEREZINHA;eAP;Assis Brasil;Alto Acre;Agosto;Cuidado com a Gestante e Puérpera;4;5;5;5;2;4;1;5;1;2;4;418;6;69,67
2003066;UNIDADE BASICA DE SAUDE TEREZINHA BATISTA DOS SANTOS;CENTRO DE SAUDE/UNIDADE BASICA;0000004359;TEREZINHA BATISTA DOS SANTOS;eSF;Assis Brasil;Alto Acre;Setembro;Cuidado com a Gestante e Puérpera;23;8;12;11;12;11;14;8;7;3;20;1184;29;40,83
3797554;UNIDADE BASICA DE SAUDE ANTONIO ALVES CAVALCANTE;CENTRO DE SAUDE/UNIDADE BASICA;0000004367;ANTONIO ALVES CAVALCANTE;eSF;Assis Brasil;Alto Acre;Setembro;Cuidado com a Gestante e Puérpera;22;13;13;15;13;15;20;11;10;5;25;1480;31;47,74
3797554;UNIDADE BASICA DE SAUDE ANTONIO ALVES CAVALCANTE;CENTRO DE SAUDE/UNIDADE BASICA;0002335751;EAP ANTONIO ALVES;eAP;Assis Brasil;Alto Acre;Setembro;Cuidado com a Gestante e Puérpera;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00
7436440;UNIDADE BASICA DE SAUDE GILDO FERREIRA DA SILVA;CENTRO DE SAUDE/UNIDADE BASICA;0001514849;GILDO FERREIRA DA SILVA;eSF;Assis Brasil;Alto Acre;Setembro;Cuidado com a Gestante e Puérpera;34;17;24;24;17;23;28;11;7;8;36;2095;41;51,10
2003066;UNIDADE BASICA DE SAUDE TEREZINHA BATISTA DOS SANTOS;CENTRO DE SAUDE/UNIDADE BASICA;0002335778;EAP TEREZINHA;eAP;Assis Brasil;Alto Acre;Setembro;Cuidado com a Gestante e Puérpera;3;4;4;4;2;3;1;4;1;1;3;336;5;67,20
2003066;UNIDADE BASICA DE SAUDE TEREZINHA BATISTA DOS SANTOS;CENTRO DE SAUDE/UNIDADE BASICA;0000004359;TEREZINHA BATISTA DOS SANTOS;eSF;Assis Brasil;Alto Acre;Outubro;Cuidado com a Gestante e Puérpera;21;9;12;12;12;16;13;8;9;6;16;1227;27;45,44
3797554;UNIDADE BASICA DE SAUDE ANTONIO ALVES CAVALCANTE;CENTRO DE SAUDE/UNIDADE BASICA;0000004367;ANTONIO ALVES CAVALCANTE;eSF;Assis Brasil;Alto Acre;Outubro;Cuidado com a Gestante e Puérpera;22;11;12;13;13;16;20;10;7;4;22;1372;31;44,26
3797554;UNIDADE BASICA DE SAUDE ANTONIO ALVES CAVALCANTE;CENTRO DE SAUDE/UNIDADE BASICA;0002335751;EAP ANTONIO ALVES;eAP;Assis Brasil;Alto Acre;Outubro;Cuidado com a Gestante e Puérpera;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00
7436440;UNIDADE BASICA DE SAUDE GILDO FERREIRA DA SILVA;CENTRO DE SAUDE/UNIDADE BASICA;0001514849;GILDO FERREIRA DA SILVA;eSF;Assis Brasil;Alto Acre;Outubro;Cuidado com a Gestante e Puérpera;34;15;21;22;17;24;25;10;6;7;30;1933;42;46,02
2003066;UNIDADE BASICA DE SAUDE TEREZINHA BATISTA DOS SANTOS;CENTRO DE SAUDE/UNIDADE BASICA;0002335778;EAP TEREZINHA;eAP;Assis Brasil;Alto Acre;Outubro;Cuidado com a Gestante e Puérpera;4;4;5;5;4;4;2;5;1;3;4;436;7;62,29
2003066;UNIDADE BASICA DE SAUDE TEREZINHA BATISTA DOS SANTOS;CENTRO DE SAUDE/UNIDADE BASICA;0000004359;TEREZINHA BATISTA DOS SANTOS;eSF;Assis Brasil;Alto Acre;Novembro;Cuidado com a Gestante e Puérpera;18;6;11;11;12;15;13;7;7;6;13;1089;24;45,38
3797554;UNIDADE BASICA DE SAUDE ANTONIO ALVES CAVALCANTE;CENTRO DE SAUDE/UNIDADE BASICA;0000004367;ANTONIO ALVES CAVALCANTE;eSF;Assis Brasil;Alto Acre;Novembro;Cuidado com a Gestante e Puérpera;20;8;9;10;16;15;19;8;5;3;19;1208;28;43,14
3797554;UNIDADE BASICA DE SAUDE ANTONIO ALVES CAVALCANTE;CENTRO DE SAUDE/UNIDADE BASICA;0002335751;EAP ANTONIO ALVES;eAP;Assis Brasil;Alto Acre;Novembro;Cuidado com a Gestante e Puérpera;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00
7436440;UNIDADE BASICA DE SAUDE GILDO FERREIRA DA SILVA;CENTRO DE SAUDE/UNIDADE BASICA;0001514849;GILDO FERREIRA DA SILVA;eSF;Assis Brasil;Alto Acre;Novembro;Cuidado com a Gestante e Puérpera;35;12;20;22;18;25;26;8;5;7;29;1898;41;46,29
2003066;UNIDADE BASICA DE SAUDE TEREZINHA BATISTA DOS SANTOS;CENTRO DE SAUDE/UNIDADE BASICA;0002335778;EAP TEREZINHA;eAP;Assis Brasil;Alto Acre;Novembro;Cuidado com a Gestante e Puérpera;5;2;3;3;3;2;4;3;0;2;2;347;7;49,57
2003066;UNIDADE BASICA DE SAUDE TEREZINHA BATISTA DOS SANTOS;CENTRO DE SAUDE/UNIDADE BASICA;0000004359;TEREZINHA BATISTA DOS SANTOS;eSF;Assis Brasil;Alto Acre;Dezembro;Cuidado com a Gestante e Puérpera;16;7;8;8;10;12;12;9;4;3;11;916;21;43,62
3797554;UNIDADE BASICA DE SAUDE ANTONIO ALVES CAVALCANTE;CENTRO DE SAUDE/UNIDADE BASICA;0000004367;ANTONIO ALVES CAVALCANTE;eSF;Assis Brasil;Alto Acre;Dezembro;Cuidado com a Gestante e Puérpera;17;8;13;13;14;17;16;9;5;3;17;1205;25;48,20
3797554;UNIDADE BASICA DE SAUDE ANTONIO ALVES CAVALCANTE;CENTRO DE SAUDE/UNIDADE BASICA;0002335751;EAP ANTONIO ALVES;eAP;Assis Brasil;Alto Acre;Dezembro;Cuidado com a Gestante e Puérpera;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00
7436440;UNIDADE BASICA DE SAUDE GILDO FERREIRA DA SILVA;CENTRO DE SAUDE/UNIDADE BASICA;0001514849;GILDO FERREIRA DA SILVA;eSF;Assis Brasil;Alto Acre;Dezembro;Cuidado com a Gestante e Puérpera;35;11;19;21;18;23;27;11;5;5;30;1880;44;42,73
2003066;UNIDADE BASICA DE SAUDE TEREZINHA BATISTA DOS SANTOS;CENTRO DE SAUDE/UNIDADE BASICA;0002335778;EAP TEREZINHA;eAP;Assis Brasil;Alto Acre;Dezembro;Cuidado com a Gestante e Puérpera;4;0;1;1;1;2;4;1;0;0;1;220;5;44,00
2001454;ESF SIMAO MANSOU BARTHA;CENTRO DE SAUDE/UNIDADE BASICA;0000004413;ESF SIMAO MANSOUR BARTHA;eSF;Brasiléia;Alto Acre;Janeiro;Cuidado com a Gestante e Puérpera;36;12;17;16;23;20;34;9;13;9;37;2070;45;46,00
3042553;ESF JOSE MARIA DE SOUZA SANTOS;CENTRO DE SAUDE/UNIDADE BASICA;0000004456;ESF JOSE MARIA DE SOUZA SANTOS;eSF;Brasiléia;Alto Acre;Janeiro;Cuidado com a Gestante e Puérpera;6;7;5;7;4;6;5;5;2;1;6;492;9;54,67
9830464;ESF ANTONIO CORREIA DA CRUZ;CENTRO DE SAUDE/UNIDADE BASICA;0001547941;ESF ANTONIO CORREIA DA CRUZ;eSF;Brasiléia;Alto Acre;Janeiro;Cuidado com a Gestante e Puérpera;20;8;11;12;14;11;18;14;4;2;20;1226;21;58,38
2001357;ESF PEDRO OLIVEIRA DE SOUZA;CENTRO DE SAUDE/UNIDADE BASICA;0000004391;ESF PEDRO OLIVEIRA DE SOUZA;eSF;Brasiléia;Alto Acre;Janeiro;Cuidado com a Gestante e Puérpera;19;11;13;18;19;22;19;13;11;7;35;1702;38;44,79
2001470;ESF FRANCISCO DE ASSIS;CENTRO DE SAUDE/UNIDADE BASICA;0000004448;ESF FRANCISCO DE ASSIS;eSF;Brasiléia;Alto Acre;Janeiro;Cuidado com a Gestante e Puérpera;28;10;16;15;14;19;27;13;6;3;26;1621;34;47,68
2001349;ESF TUFIC MIZAEL SAADY;CENTRO DE SAUDE/UNIDADE BASICA;0000004383;ESF TUFIC MIZAEL SAADY;eSF;Brasiléia;Alto Acre;Janeiro;Cuidado com a Gestante e Puérpera;9;4;6;6;4;7;5;4;5;2;11;576;15;38,40
9948759;ESF RAIMUNDA ANTONIA DE ARAUJO CARNEIRO LIMA;CENTRO DE SAUDE/UNIDADE BASICA;0001547933;USF RAIMUNDA ANTONIA A C LIMA;eSF;Brasiléia;Alto Acre;Janeiro;Cuidado com a Gestante e Puérpera;21;9;12;12;13;19;18;8;3;5;24;1317;26;50,65
7058322;ESF ANTONIO MONTEIRO DOS REIS;CENTRO DE SAUDE/UNIDADE BASICA;0000004464;ESF ANTONIO MONTEIRO DOS REIS;eSF;Brasiléia;Alto Acre;Janeiro;Cuidado com a Gestante e Puérpera;16;4;6;6;9;9;13;5;4;2;16;826;21;39,33
2001462;ESF DR RICARDO BARBOSA DA SILVA;CENTRO DE SAUDE/UNIDADE BASICA;0000004421;ESF DR. RICARDO BARBOSA SILVA;eSF;Brasiléia;Alto Acre;Janeiro;Cuidado com a Gestante e Puérpera;14;5;6;8;10;9;11;7;4;4;15;851;16;53,19
2001454;ESF SIMAO MANSOU BARTHA;CENTRO DE SAUDE/UNIDADE BASICA;0000004413;ESF SIMAO MANSOUR BARTHA;eSF;Brasiléia;Alto Acre;Fevereiro;Cuidado com a Gestante e Puérpera;41;10;16;16;23;21;42;9;11;6;41;2165;52;41,63
3042553;ESF JOSE MARIA DE SOUZA SANTOS;CENTRO DE SAUDE/UNIDADE BASICA;0000004456;ESF JOSE MARIA DE SOUZA SANTOS;eSF;Brasiléia;Alto Acre;Fevereiro;Cuidado com a Gestante e Puérpera;13;5;6;6;6;6;11;5;5;1;6;643;19;33,84
9830464;ESF ANTONIO CORREIA DA CRUZ;CENTRO DE SAUDE/UNIDADE BASICA;0001547941;ESF ANTONIO CORREIA DA CRUZ;eSF;Brasiléia;Alto Acre;Fevereiro;Cuidado com a Gestante e Puérpera;18;10;14;14;16;14;16;14;6;4;20;1332;20;66,60
2001357;ESF PEDRO OLIVEIRA DE SOUZA;CENTRO DE SAUDE/UNIDADE BASICA;0000004391;ESF PEDRO OLIVEIRA DE SOUZA;eSF;Brasiléia;Alto Acre;Fevereiro;Cuidado com a Gestante e Puérpera;16;8;7;10;13;11;16;9;9;7;22;1168;25;46,72
2001470;ESF FRANCISCO DE ASSIS;CENTRO DE SAUDE/UNIDADE BASICA;0000004448;ESF FRANCISCO DE ASSIS;eSF;Brasiléia;Alto Acre;Fevereiro;Cuidado com a Gestante e Puérpera;36;12;17;18;17;24;35;16;8;2;30;1971;41;48,07
2001349;ESF TUFIC MIZAEL SAADY;CENTRO DE SAUDE/UNIDADE BASICA;0000004383;ESF TUFIC MIZAEL SAADY;eSF;Brasiléia;Alto Acre;Fevereiro;Cuidado com a Gestante e Puérpera;6;4;6;6;3;7;6;4;5;1;9;519;11;47,18
9948759;ESF RAIMUNDA ANTONIA DE ARAUJO CARNEIRO LIMA;CENTRO DE SAUDE/UNIDADE BASICA;0001547933;USF RAIMUNDA ANTONIA A C LIMA;eSF;Brasiléia;Alto Acre;Fevereiro;Cuidado com a Gestante e Puérpera;26;12;17;20;13;25;20;12;9;11;33;1808;38;47,58
7058322;ESF ANTONIO MONTEIRO DOS REIS;CENTRO DE SAUDE/UNIDADE BASICA;0000004464;ESF ANTONIO MONTEIRO DOS REIS;eSF;Brasiléia;Alto Acre;Fevereiro;Cuidado com a Gestante e Puérpera;22;3;5;6;7;6;16;4;3;2;22;886;26;34,08
2001462;ESF DR RICARDO BARBOSA DA SILVA;CENTRO DE SAUDE/UNIDADE BASICA;0000004421;ESF DR. RICARDO BARBOSA SILVA;eSF;Brasiléia;Alto Acre;Fevereiro;Cuidado com a Gestante e Puérpera;22;5;8;8;9;10;21;7;5;3;17;1057;25;42,28
2001454;ESF SIMAO MANSOU BARTHA;CENTRO DE SAUDE/UNIDADE BASICA;0000004413;ESF SIMAO MANSOUR BARTHA;eSF;Brasiléia;Alto Acre;Março;Cuidado com a Gestante e Puérpera;45;13;20;18;24;22;46;12;11;4;51;2439;55;44,35
3042553;ESF JOSE MARIA DE SOUZA SANTOS;CENTRO DE SAUDE/UNIDADE BASICA;0000004456;ESF JOSE MARIA DE SOUZA SANTOS;eSF;Brasiléia;Alto Acre;Março;Cuidado com a Gestante e Puérpera;18;5;8;7;7;9;16;7;7;5;14;945;23;41,09
9830464;ESF ANTONIO CORREIA DA CRUZ;CENTRO DE SAUDE/UNIDADE BASICA;0001547941;ESF ANTONIO CORREIA DA CRUZ;eSF;Brasiléia;Alto Acre;Março;Cuidado com a Gestante e Puérpera;14;8;11;12;12;10;13;11;6;5;16;1076;16;67,25
2001357;ESF PEDRO OLIVEIRA DE SOUZA;CENTRO DE SAUDE/UNIDADE BASICA;0000004391;ESF PEDRO OLIVEIRA DE SOUZA;eSF;Brasiléia;Alto Acre;Março;Cuidado com a Gestante e Puérpera;19;11;10;17;22;21;17;9;16;10;31;1666;35;47,60
2001470;ESF FRANCISCO DE ASSIS;CENTRO DE SAUDE/UNIDADE BASICA;0000004448;ESF FRANCISCO DE ASSIS;eSF;Brasiléia;Alto Acre;Março;Cuidado com a Gestante e Puérpera;37;19;19;22;21;23;33;21;11;8;31;2242;43;52,14
2001349;ESF TUFIC MIZAEL SAADY;CENTRO DE SAUDE/UNIDADE BASICA;0000004383;ESF TUFIC MIZAEL SAADY;eSF;Brasiléia;Alto Acre;Março;Cuidado com a Gestante e Puérpera;6;4;6;6;3;7;6;4;6;3;10;555;12;46,25
9948759;ESF RAIMUNDA ANTONIA DE ARAUJO CARNEIRO LIMA;CENTRO DE SAUDE/UNIDADE BASICA;0001547933;USF RAIMUNDA ANTONIA A C LIMA;eSF;Brasiléia;Alto Acre;Março;Cuidado com a Gestante e Puérpera;23;11;15;18;6;16;16;4;7;7;25;1355;30;45,17
7058322;ESF ANTONIO MONTEIRO DOS REIS;CENTRO DE SAUDE/UNIDADE BASICA;0000004464;ESF ANTONIO MONTEIRO DOS REIS;eSF;Brasiléia;Alto Acre;Março;Cuidado com a Gestante e Puérpera;26;7;9;12;15;12;20;8;8;6;28;1385;32;43,28
2001462;ESF DR RICARDO BARBOSA DA SILVA;CENTRO DE SAUDE/UNIDADE BASICA;0000004421;ESF DR. RICARDO BARBOSA SILVA;eSF;Brasiléia;Alto Acre;Março;Cuidado com a Gestante e Puérpera;23;4;11;8;11;11;21;6;6;4;23;1175;27;43,52
2001454;ESF SIMAO MANSOU BARTHA;CENTRO DE SAUDE/UNIDADE BASICA;0000004413;ESF SIMAO MANSOUR BARTHA;eSF;Brasiléia;Alto Acre;Abril;Cuidado com a Gestante e Puérpera;42;16;18;17;30;20;43;17;15;12;50;2562;53;48,34
3042553;ESF JOSE MARIA DE SOUZA SANTOS;CENTRO DE SAUDE/UNIDADE BASICA;0000004456;ESF JOSE MARIA DE SOUZA SANTOS;eSF;Brasiléia;Alto Acre;Abril;Cuidado com a Gestante e Puérpera;12;3;3;3;3;6;10;4;3;4;9;552;16;34,50
9830464;ESF ANTONIO CORREIA DA CRUZ;CENTRO DE SAUDE/UNIDADE BASICA;0001547941;ESF ANTONIO CORREIA DA CRUZ;eSF;Brasiléia;Alto Acre;Abril;Cuidado com a Gestante e Puérpera;13;6;11;9;10;10;12;9;4;3;17;949;17;55,82
2001357;ESF PEDRO OLIVEIRA DE SOUZA;CENTRO DE SAUDE/UNIDADE BASICA;0000004391;ESF PEDRO OLIVEIRA DE SOUZA;eSF;Brasiléia;Alto Acre;Abril;Cuidado com a Gestante e Puérpera;15;8;11;14;14;11;13;6;12;9;21;1221;24;50,88
2001470;ESF FRANCISCO DE ASSIS;CENTRO DE SAUDE/UNIDADE BASICA;0000004448;ESF FRANCISCO DE ASSIS;eSF;Brasiléia;Alto Acre;Abril;Cuidado com a Gestante e Puérpera;30;16;19;19;18;20;24;18;13;10;27;1956;33;59,27
2001349;ESF TUFIC MIZAEL SAADY;CENTRO DE SAUDE/UNIDADE BASICA;0000004383;ESF TUFIC MIZAEL SAADY;eSF;Brasiléia;Alto Acre;Abril;Cuidado com a Gestante e Puérpera;7;3;3;3;2;6;8;3;2;1;7;412;11;37,45
9948759;ESF RAIMUNDA ANTONIA DE ARAUJO CARNEIRO LIMA;CENTRO DE SAUDE/UNIDADE BASICA;0001547933;USF RAIMUNDA ANTONIA A C LIMA;eSF;Brasiléia;Alto Acre;Abril;Cuidado com a Gestante e Puérpera;26;9;14;15;7;15;19;3;7;5;25;1331;32;41,59
7058322;ESF ANTONIO MONTEIRO DOS REIS;CENTRO DE SAUDE/UNIDADE BASICA;0000004464;ESF ANTONIO MONTEIRO DOS REIS;eSF;Brasiléia;Alto Acre;Abril;Cuidado com a Gestante e Puérpera;28;12;13;15;19;17;22;12;10;7;29;1684;33;51,03
2001462;ESF DR RICARDO BARBOSA DA SILVA;CENTRO DE SAUDE/UNIDADE BASICA;0000004421;ESF DR. RICARDO BARBOSA SILVA;eSF;Brasiléia;Alto Acre;Abril;Cuidado com a Gestante e Puérpera;20;4;10;8;11;10;19;4;4;3;20;1037;24;43,21
