CNES;ESTABELECIMENTO;TIPO DO ESTABELECIMENTO;INE;NOME DA EQUIPE;SIGLA DA EQUIPE;MUNICÍPIO;REGIÃO DE SAÚDE;COMPETÊNCIA;INDICADOR;TER REALIZADO A PRIMEIRA CONSULTA DE PRÉ-NATAL ATÉ 12 SEMANAS DE GESTAÇÃO;TER REALIZADO PELO MENOS 07 CONSULTAS DURANTE O PERÍODO DE GESTAÇÃO PARA VALORIZAR O DIAGNÓSTICO E ACOLHIMENTO OPORTUNO;TER REALIZADO PELO MENOS 07 REGISTROS DE PRESSÃO ARTERIAL DURANTE O PERÍODO DA GESTAÇÃO;TER REALIZADO PELO MENOS 07 REGISTROS SIMULTÂNEOS DE PESO E ALTURA DURANTE O PERÍODO DA GESTAÇÃO;TER REGISTRO DE PELO MENOS 03 VISITAS DOMICILIARES DO ACS/TACS, APÓS A PRIMEIRA CONSULTA DO PRÉ-NATAL;TER REGISTRO DE UMA DOSE DE DTPA A PARTIR DA 20ª SEMANA DE CADA GESTAÇÃO;TER REGISTRO DOS TESTES RÁPIDOS OU DOS EXAMES AVALIADOS PARA SÍFILIS, HIV E HEPATITES B E C REALIZADOS NO PRIMEIRO TRIMESTRE DE CADA GESTAÇÃO;TER REGISTRO DOS TESTES RÁPIDOS OU DOS EXAMES AVALIADOS PARA SÍFILIS E HIV REALIZADOS NO TERCEIRO TRIMESTRE DE CADA GESTAÇÃO;TER REGISTRO DE PELO MENOS 01 CONSULTA PRESENCIAL OU REMOTA POR PROFISSIONAL MÉDICA(O) OU ENFERMEIRA(O) REALIZADA DURANTE O PUERPÉRIO;TER REGISTRO DE PELO MENOS 01 VISITA DOMICILIAR POR ACS/TACS REALIZADA DURANTE O PUERPÉRIO;TER REGISTRO DE PELO MENOS 01 AVALIAÇÃO ODONTOLÓGICA REALIZADA DURANTE O PERÍODO DA GESTAÇÃO POR PROFISSIONAL CIRURGIÃ(ÃO) DENTISTA OU TÉCNICA(O) EM SAÚDE BUCAL OU AUXILIAR DE SAÚDE BUCA;SOMATÓRIO DE BOAS PRÁTICAS REALIZADAS PARA GESTANTES E PUÉRPERAS VINCULADAS À EQUIPE;NÚMERO TOTAL DE GESTANTES E PUÉRPERAS VINCULADAS À EQUIPE;PONTUAÇÃO
3826287;ESF 11 BELA VISTA;CENTRO DE SAUDE/UNIDADE BASICA;467855;PSF 11;eSF;URUAÇU;SERRA DA MESA;MAIO;Cuidado com a Gestante e Puérpera;17;5;6;6;4;10;9;4;4;2;13;737;18;40,94
2358816;ESF 5 SETOR PRIMAVERA URUACU;CENTRO DE SAUDE/UNIDADE BASICA;467782;PSF 05;eSF;URUAÇU;SERRA DA MESA;JUNHO;Cuidado com a Gestante e Puérpera;38;12;17;18;17;25;25;3;9;4;6;1604;46;34,87
2358808;ESF 2 SETOR AEROPORTO URUACU;CENTRO DE SAUDE/UNIDADE BASICA;467774;PSF 02;eSF;URUAÇU;SERRA DA MESA;JUNHO;Cuidado com a Gestante e Puérpera;26;16;15;14;16;19;14;1;7;3;2;1223;30;40,77
2358859;ESF 8 SAO SEBASTIAO URUACU;CENTRO DE SAUDE/UNIDADE BASICA;467839;PSF 08;eSF;URUAÇU;SERRA DA MESA;JUNHO;Cuidado com a Gestante e Puérpera;21;8;7;8;6;12;5;3;4;0;11;786;26;30,23
2358824;ESF 4 SETOR SUL URUACU;CENTRO DE SAUDE/UNIDADE BASICA;467790;PSF 04;eSF;URUAÇU;SERRA DA MESA;JUNHO;Cuidado com a Gestante e Puérpera;32;18;12;13;17;18;28;10;4;3;8;1499;36;41,64
2358786;ESF 6 VILA SANTANA URUACU;CENTRO DE SAUDE/UNIDADE BASICA;467758;PSF 06;eSF;URUAÇU;SERRA DA MESA;JUNHO;Cuidado com a Gestante e Puérpera;21;5;4;5;10;7;17;4;3;2;9;804;22;36,55
2358867;ESF 1 CENTRO MULTIPLO USO URUACU;CENTRO DE SAUDE/UNIDADE BASICA;467847;PSF 01;eSF;URUAÇU;SERRA DA MESA;JUNHO;Cuidado com a Gestante e Puérpera;49;20;20;14;28;30;8;4;9;9;42;2146;52;41,27
2358832;ESF 9 RURAL URUACU;CENTRO DE SAUDE/UNIDADE BASICA;467804;PSF 09;eSF;URUAÇU;SERRA DA MESA;JUNHO;Cuidado com a Gestante e Puérpera;15;8;6;3;12;12;6;0;8;3;8;744;16;46,5
2358778;ESF 10 RURAL URUACU;CENTRO DE SAUDE/UNIDADE BASICA;467731;PSF 10;eSF;URUAÇU;SERRA DA MESA;JUNHO;Cuidado com a Gestante e Puérpera;14;6;5;3;10;10;11;2;1;3;6;653;18;36,28
2358840;ESF 7 VILA DOURADA URUACU;CENTRO DE SAUDE/UNIDADE BASICA;467820;PSF 07;eSF;URUAÇU;SERRA DA MESA;JUNHO;Cuidado com a Gestante e Puérpera;15;8;6;3;9;8;3;1;2;2;12;636;17;37,41
2358794;ESF 3 SETOR SAO VICENTE URUACU;CENTRO DE SAUDE/UNIDADE BASICA;467766;PSF 03;eSF;URUAÇU;SERRA DA MESA;JUNHO;Cuidado com a Gestante e Puérpera;13;3;6;3;5;8;7;0;2;0;4;472;16;29,5
3826287;ESF 11 BELA VISTA;CENTRO DE SAUDE/UNIDADE BASICA;467855;PSF 11;eSF;URUAÇU;SERRA DA MESA;JUNHO;Cuidado com a Gestante e Puérpera;16;6;7;6;6;12;8;4;4;2;14;781;18;43,39
2358816;ESF 5 SETOR PRIMAVERA URUACU;CENTRO DE SAUDE/UNIDADE BASICA;467782;PSF 05;eSF;URUAÇU;SERRA DA MESA;JULHO;Cuidado com a Gestante e Puérpera;41;17;19;18;23;27;22;2;10;5;6;1751;49;35,73
2358808;ESF 2 SETOR AEROPORTO URUACU;CENTRO DE SAUDE/UNIDADE BASICA;467774;PSF 02;eSF;URUAÇU;SERRA DA MESA;JULHO;Cuidado com a Gestante e Puérpera;26;15;14;14;13;16;9;1;7;3;2;1106;31;35,68
2358859;ESF 8 SAO SEBASTIAO URUACU;CENTRO DE SAUDE/UNIDADE BASICA;467839;PSF 08;eSF;URUAÇU;SERRA DA MESA;JULHO;Cuidado com a Gestante e Puérpera;23;11;10;11;10;13;5;4;7;0;12;977;27;36,19
2358824;ESF 4 SETOR SUL URUACU;CENTRO DE SAUDE/UNIDADE BASICA;467790;PSF 04;eSF;URUAÇU;SERRA DA MESA;JULHO;Cuidado com a Gestante e Puérpera;30;17;14;14;15;20;26;12;4;1;8;1479;33;44,82
2358786;ESF 6 VILA SANTANA URUACU;CENTRO DE SAUDE/UNIDADE BASICA;467758;PSF 06;eSF;URUAÇU;SERRA DA MESA;JULHO;Cuidado com a Gestante e Puérpera;24;8;5;6;9;7;20;5;3;2;11;924;26;35,54
2358867;ESF 1 CENTRO MULTIPLO USO URUACU;CENTRO DE SAUDE/UNIDADE BASICA;467847;PSF 01;eSF;URUAÇU;SERRA DA MESA;JULHO;Cuidado com a Gestante e Puérpera;44;19;19;18;22;30;7;3;8;2;39;1943;47;41,34
2358832;ESF 9 RURAL URUACU;CENTRO DE SAUDE/UNIDADE BASICA;467804;PSF 09;eSF;URUAÇU;SERRA DA MESA;JULHO;Cuidado com a Gestante e Puérpera;13;9;5;3;10;10;6;1;7;2;5;652;13;50,15
2358778;ESF 10 RURAL URUACU;CENTRO DE SAUDE/UNIDADE BASICA;467731;PSF 10;eSF;URUAÇU;SERRA DA MESA;JULHO;Cuidado com a Gestante e Puérpera;16;5;5;3;8;8;12;0;2;2;5;610;17;35,88
2358840;ESF 7 VILA DOURADA URUACU;CENTRO DE SAUDE/UNIDADE BASICA;467820;PSF 07;eSF;URUAÇU;SERRA DA MESA;JULHO;Cuidado com a Gestante e Puérpera;15;7;5;3;10;9;3;1;3;3;11;645;17;37,94
2358794;ESF 3 SETOR SAO VICENTE URUACU;CENTRO DE SAUDE/UNIDADE BASICA;467766;PSF 03;eSF;URUAÇU;SERRA DA MESA;JULHO;Cuidado com a Gestante e Puérpera;19;4;8;5;5;8;11;1;6;1;4;667;22;30,32
3826287;ESF 11 BELA VISTA;CENTRO DE SAUDE/UNIDADE BASICA;467855;PSF 11;eSF;URUAÇU;SERRA DA MESA;JULHO;Cuidado com a Gestante e Puérpera;17;8;8;8;7;13;10;4;5;3;13;881;19;46,37
2358816;ESF 5 SETOR PRIMAVERA URUACU;CENTRO DE SAUDE/UNIDADE BASICA;467782;PSF 05;eSF;URUAÇU;SERRA DA MESA;AGOSTO;Cuidado com a Gestante e Puérpera;42;21;23;24;24;30;20;1;16;11;7;2013;52;38,71
2358808;ESF 2 SETOR AEROPORTO URUACU;CENTRO DE SAUDE/UNIDADE BASICA;467774;PSF 02;eSF;URUAÇU;SERRA DA MESA;AGOSTO;Cuidado com a Gestante e Puérpera;31;13;14;13;21;15;8;0;7;2;11;1246;37;33,68
2358859;ESF 8 SAO SEBASTIAO URUACU;CENTRO DE SAUDE/UNIDADE BASICA;467839;PSF 08;eSF;URUAÇU;SERRA DA MESA;AGOSTO;Cuidado com a Gestante e Puérpera;23;13;11;12;9;18;5;4;12;1;13;1112;26;42,77
2358824;ESF 4 SETOR SUL URUACU;CENTRO DE SAUDE/UNIDADE BASICA;467790;PSF 04;eSF;URUAÇU;SERRA DA MESA;AGOSTO;Cuidado com a Gestante e Puérpera;33;18;17;16;15;20;28;13;3;4;10;1626;36;45,17
2358786;ESF 6 VILA SANTANA URUACU;CENTRO DE SAUDE/UNIDADE BASICA;467758;PSF 06;eSF;URUAÇU;SERRA DA MESA;AGOSTO;Cuidado com a Gestante e Puérpera;21;5;3;3;7;10;19;4;4;0;12;813;24;33,88
2358867;ESF 1 CENTRO MULTIPLO USO URUACU;CENTRO DE SAUDE/UNIDADE BASICA;467847;PSF 01;eSF;URUAÇU;SERRA DA MESA;AGOSTO;Cuidado com a Gestante e Puérpera;44;15;18;17;23;30;5;2;14;5;35;1916;49;39,1
2358832;ESF 9 RURAL URUACU;CENTRO DE SAUDE/UNIDADE BASICA;467804;PSF 09;eSF;URUAÇU;SERRA DA MESA;AGOSTO;Cuidado com a Gestante e Puérpera;13;8;7;2;8;8;6;2;4;1;3;571;13;43,92
2358778;ESF 10 RURAL URUACU;CENTRO DE SAUDE/UNIDADE BASICA;467731;PSF 10;eSF;URUAÇU;SERRA DA MESA;AGOSTO;Cuidado com a Gestante e Puérpera;16;4;4;3;8;6;12;0;2;1;7;583;17;34,29
2358840;ESF 7 VILA DOURADA URUACU;CENTRO DE SAUDE/UNIDADE BASICA;467820;PSF 07;eSF;URUAÇU;SERRA DA MESA;AGOSTO;Cuidado com a Gestante e Puérpera;20;10;8;3;14;9;5;2;4;2;12;821;21;39,1
2358794;ESF 3 SETOR SAO VICENTE URUACU;CENTRO DE SAUDE/UNIDADE BASICA;467766;PSF 03;eSF;URUAÇU;SERRA DA MESA;AGOSTO;Cuidado com a Gestante e Puérpera;17;4;6;3;4;6;10;1;4;1;3;548;22;24,91
3826287;ESF 11 BELA VISTA;CENTRO DE SAUDE/UNIDADE BASICA;467855;PSF 11;eSF;URUAÇU;SERRA DA MESA;AGOSTO;Cuidado com a Gestante e Puérpera;15;8;8;5;5;11;8;3;3;4;12;753;18;41,83
2358816;ESF 5 SETOR PRIMAVERA URUACU;CENTRO DE SAUDE/UNIDADE BASICA;467782;PSF 05;eSF;URUAÇU;SERRA DA MESA;SETEMBRO;Cuidado com a Gestante e Puérpera;39;22;24;24;19;26;15;1;13;8;6;1812;48;37,75
2358808;ESF 2 SETOR AEROPORTO URUACU;CENTRO DE SAUDE/UNIDADE BASICA;467774;PSF 02;eSF;URUAÇU;SERRA DA MESA;SETEMBRO;Cuidado com a Gestante e Puérpera;30;13;13;14;20;14;6;0;7;2;13;1218;36;33,83
2358859;ESF 8 SAO SEBASTIAO URUACU;CENTRO DE SAUDE/UNIDADE BASICA;467839;PSF 08;eSF;URUAÇU;SERRA DA MESA;SETEMBRO;Cuidado com a Gestante e Puérpera;20;11;9;9;8;14;5;3;11;1;10;929;24;38,71
2358824;ESF 4 SETOR SUL URUACU;CENTRO DE SAUDE/UNIDADE BASICA;467790;PSF 04;eSF;URUAÇU;SERRA DA MESA;SETEMBRO;Cuidado com a Gestante e Puérpera;36;20;18;18;13;20;30;15;4;8;10;1764;40;44,1
2358786;ESF 6 VILA SANTANA URUACU;CENTRO DE SAUDE/UNIDADE BASICA;467758;PSF 06;eSF;URUAÇU;SERRA DA MESA;SETEMBRO;Cuidado com a Gestante e Puérpera;27;4;3;4;10;13;25;5;5;2;13;1026;30;34,2
2358867;ESF 1 CENTRO MULTIPLO USO URUACU;CENTRO DE SAUDE/UNIDADE BASICA;467847;PSF 01;eSF;URUAÇU;SERRA DA MESA;SETEMBRO;Cuidado com a Gestante e Puérpera;45;20;21;19;26;33;4;3;13;9;40;2142;50;42,84
2358832;ESF 9 RURAL URUACU;CENTRO DE SAUDE/UNIDADE BASICA;467804;PSF 09;eSF;URUAÇU;SERRA DA MESA;SETEMBRO;Cuidado com a Gestante e Puérpera;12;5;6;2;6;6;3;3;1;0;2;426;12;35,5
2358778;ESF 10 RURAL URUACU;CENTRO DE SAUDE/UNIDADE BASICA;467731;PSF 10;eSF;URUAÇU;SERRA DA MESA;SETEMBRO;Cuidado com a Gestante e Puérpera;18;8;7;3;13;11;12;1;3;4;7;801;19;42,16
2358840;ESF 7 VILA DOURADA URUACU;CENTRO DE SAUDE/UNIDADE BASICA;467820;PSF 07;eSF;URUAÇU;SERRA DA MESA;SETEMBRO;Cuidado com a Gestante e Puérpera;22;9;10;2;13;8;7;2;3;3;12;841;24;35,04
2358794;ESF 3 SETOR SAO VICENTE URUACU;CENTRO DE SAUDE/UNIDADE BASICA;467766;PSF 03;eSF;URUAÇU;SERRA DA MESA;SETEMBRO;Cuidado com a Gestante e Puérpera;17;2;7;2;4;7;10;2;0;0;2;494;21;23,52
3826287;ESF 11 BELA VISTA;CENTRO DE SAUDE/UNIDADE BASICA;467855;PSF 11;eSF;URUAÇU;SERRA DA MESA;SETEMBRO;Cuidado com a Gestante e Puérpera;15;7;6;4;5;9;9;3;3;1;11;672;19;35,37
2358816;ESF 5 SETOR PRIMAVERA URUACU;CENTRO DE SAUDE/UNIDADE BASICA;467782;PSF 05;eSF;URUAÇU;SERRA DA MESA;OUTUBRO;Cuidado com a Gestante e Puérpera;42;22;24;25;21;27;13;1;8;2;9;1788;48;37,25
2358808;ESF 2 SETOR AEROPORTO URUACU;CENTRO DE SAUDE/UNIDADE BASICA;467774;PSF 02;eSF;URUAÇU;SERRA DA MESA;OUTUBRO;Cuidado com a Gestante e Puérpera;31;14;14;15;25;21;3;0;6;4;15;1363;37;36,84
2358859;ESF 8 SAO SEBASTIAO URUACU;CENTRO DE SAUDE/UNIDADE BASICA;467839;PSF 08;eSF;URUAÇU;SERRA DA MESA;OUTUBRO;Cuidado com a Gestante e Puérpera;22;9;9;9;11;14;4;3;12;2;11;976;26;37,54
2358824;ESF 4 SETOR SUL URUACU;CENTRO DE SAUDE/UNIDADE BASICA;467790;PSF 04;eSF;URUAÇU;SERRA DA MESA;OUTUBRO;Cuidado com a Gestante e Puérpera;34;16;14;14;12;17;30;13;4;4;8;1528;38;40,21
2358786;ESF 6 VILA SANTANA URUACU;CENTRO DE SAUDE/UNIDADE BASICA;467758;PSF 06;eSF;URUAÇU;SERRA DA MESA;OUTUBRO;Cuidado com a Gestante e Puérpera;33;11;7;7;16;14;30;10;6;3;18;1428;36;39,67
2358867;ESF 1 CENTRO MULTIPLO USO URUACU;CENTRO DE SAUDE/UNIDADE BASICA;467847;PSF 01;eSF;URUAÇU;SERRA DA MESA;OUTUBRO;Cuidado com a Gestante e Puérpera;46;19;19;19;25;31;4;5;13;5;44;2116;50;42,32
2358832;ESF 9 RURAL URUACU;CENTRO DE SAUDE/UNIDADE BASICA;467804;PSF 09;eSF;URUAÇU;SERRA DA MESA;OUTUBRO;Cuidado com a Gestante e Puérpera;14;8;8;3;6;7;4;3;3;2;6;590;14;42,14
2358778;ESF 10 RURAL URUACU;CENTRO DE SAUDE/UNIDADE BASICA;467731;PSF 10;eSF;URUAÇU;SERRA DA MESA;OUTUBRO;Cuidado com a Gestante e Puérpera;16;12;9;6;11;10;10;1;4;2;7;808;17;47,53
2358840;ESF 7 VILA DOURADA URUACU;CENTRO DE SAUDE/UNIDADE BASICA;467820;PSF 07;eSF;URUAÇU;SERRA DA MESA;OUTUBRO;Cuidado com a Gestante e Puérpera;21;9;8;7;13;7;6;1;4;2;12;831;22;37,77
2358794;ESF 3 SETOR SAO VICENTE URUACU;CENTRO DE SAUDE/UNIDADE BASICA;467766;PSF 03;eSF;URUAÇU;SERRA DA MESA;OUTUBRO;Cuidado com a Gestante e Puérpera;17;2;9;3;6;10;12;4;0;0;5;629;21;29,95
3826287;ESF 11 BELA VISTA;CENTRO DE SAUDE/UNIDADE BASICA;467855;PSF 11;eSF;URUAÇU;SERRA DA MESA;OUTUBRO;Cuidado com a Gestante e Puérpera;15;7;6;4;6;9;7;3;4;5;12;717;18;39,83
2358816;ESF 5 SETOR PRIMAVERA URUACU;CENTRO DE SAUDE/UNIDADE BASICA;467782;PSF 05;eSF;URUAÇU;SERRA DA MESA;NOVEMBRO;Cuidado com a Gestante e Puérpera;39;18;16;16;16;23;8;2;6;3;12;1470;42;35
2358808;ESF 2 SETOR AEROPORTO URUACU;CENTRO DE SAUDE/UNIDADE BASICA;467774;PSF 02;eSF;URUAÇU;SERRA DA MESA;NOVEMBRO;Cuidado com a Gestante e Puérpera;33;13;13;15;24;22;8;3;4;2;29;1527;39;39,15
2358859;ESF 8 SAO SEBASTIAO URUACU;CENTRO DE SAUDE/UNIDADE BASICA;467839;PSF 08;eSF;URUAÇU;SERRA DA MESA;NOVEMBRO;Cuidado com a Gestante e Puérpera;22;7;7;7;15;13;6;2;13;4;13;1003;27;37,15
2358824;ESF 4 SETOR SUL URUACU;CENTRO DE SAUDE/UNIDADE BASICA;467790;PSF 04;eSF;URUAÇU;SERRA DA MESA;NOVEMBRO;Cuidado com a Gestante e Puérpera;34;12;10;9;15;15;28;10;6;3;7;1375;37;37,16
2358786;ESF 6 VILA SANTANA URUACU;CENTRO DE SAUDE/UNIDADE BASICA;467758;PSF 06;eSF;URUAÇU;SERRA DA MESA;NOVEMBRO;Cuidado com a Gestante e Puérpera;30;10;9;11;16;15;27;10;8;3;15;1416;32;44,25
2358867;ESF 1 CENTRO MULTIPLO USO URUACU;CENTRO DE SAUDE/UNIDADE BASICA;467847;PSF 01;eSF;URUAÇU;SERRA DA MESA;NOVEMBRO;Cuidado com a Gestante e Puérpera;51;18;18;17;24;30;6;4;15;6;44;2148;54;39,78
2358832;ESF 9 RURAL URUACU;CENTRO DE SAUDE/UNIDADE BASICA;467804;PSF 09;eSF;URUAÇU;SERRA DA MESA;NOVEMBRO;Cuidado com a Gestante e Puérpera;12;6;6;3;6;6;3;3;4;2;6;525;12;43,75
2358778;ESF 10 RURAL URUACU;CENTRO DE SAUDE/UNIDADE BASICA;467731;PSF 10;eSF;URUAÇU;SERRA DA MESA;NOVEMBRO;Cuidado com a Gestante e Puérpera;14;10;7;5;10;9;9;2;5;0;7;716;15;47,73
2358840;ESF 7 VILA DOURADA URUACU;CENTRO DE SAUDE/UNIDADE BASICA;467820;PSF 07;eSF;URUAÇU;SERRA DA MESA;NOVEMBRO;Cuidado com a Gestante e Puérpera;25;12;12;11;17;10;9;2;5;3;18;1141;27;42,26
2358794;ESF 3 SETOR SAO VICENTE URUACU;CENTRO DE SAUDE/UNIDADE BASICA;467766;PSF 03;eSF;URUAÇU;SERRA DA MESA;NOVEMBRO;Cuidado com a Gestante e Puérpera;18;5;8;2;8;9;11;3;0;0;9;675;22;30,68
3826287;ESF 11 BELA VISTA;CENTRO DE SAUDE/UNIDADE BASICA;467855;PSF 11;eSF;URUAÇU;SERRA DA MESA;NOVEMBRO;Cuidado com a Gestante e Puérpera;15;6;7;5;7;8;8;2;4;6;15;762;18;42,33
2358816;ESF 5 SETOR PRIMAVERA URUACU;CENTRO DE SAUDE/UNIDADE BASICA;467782;PSF 05;eSF;URUAÇU;SERRA DA MESA;DEZEMBRO;Cuidado com a Gestante e Puérpera;44;21;20;19;21;26;9;3;9;3;16;1763;47;37,51
2358808;ESF 2 SETOR AEROPORTO URUACU;CENTRO DE SAUDE/UNIDADE BASICA;467774;PSF 02;eSF;URUAÇU;SERRA DA MESA;DEZEMBRO;Cuidado com a Gestante e Puérpera;34;14;14;18;24;21;10;8;2;5;31;1663;39;42,64
2358859;ESF 8 SAO SEBASTIAO URUACU;CENTRO DE SAUDE/UNIDADE BASICA;467839;PSF 08;eSF;URUAÇU;SERRA DA MESA;DEZEMBRO;Cuidado com a Gestante e Puérpera;19;4;5;5;11;6;6;2;8;3;13;757;22;34,41
2358824;ESF 4 SETOR SUL URUACU;CENTRO DE SAUDE/UNIDADE BASICA;467790;PSF 04;eSF;URUAÇU;SERRA DA MESA;DEZEMBRO;Cuidado com a Gestante e Puérpera;36;11;11;13;15;18;28;11;7;4;5;1467;38;38,61
2358786;ESF 6 VILA SANTANA URUACU;CENTRO DE SAUDE/UNIDADE BASICA;467758;PSF 06;eSF;URUAÇU;SERRA DA MESA;DEZEMBRO;Cuidado com a Gestante e Puérpera;27;15;15;15;15;15;25;10;6;0;16;1458;29;50,28
2358867;ESF 1 CENTRO MULTIPLO USO URUACU;CENTRO DE SAUDE/UNIDADE BASICA;467847;PSF 01;eSF;URUAÇU;SERRA DA MESA;DEZEMBRO;Cuidado com a Gestante e Puérpera;48;14;15;13;28;31;8;3;14;6;46;2082;52;40,04
2358832;ESF 9 RURAL URUACU;CENTRO DE SAUDE/UNIDADE BASICA;467804;PSF 09;eSF;URUAÇU;SERRA DA MESA;DEZEMBRO;Cuidado com a Gestante e Puérpera;12;6;6;3;5;6;3;3;4;4;6;534;12;44,5
2358778;ESF 10 RURAL URUACU;CENTRO DE SAUDE/UNIDADE BASICA;467731;PSF 10;eSF;URUAÇU;SERRA DA MESA;DEZEMBRO;Cuidado com a Gestante e Puérpera;14;9;8;6;9;9;8;2;4;3;8;734;15;48,93
2358840;ESF 7 VILA DOURADA URUACU;CENTRO DE SAUDE/UNIDADE BASICA;467820;PSF 07;eSF;URUAÇU;SERRA DA MESA;DEZEMBRO;Cuidado com a Gestante e Puérpera;24;11;11;11;17;10;8;2;8;6;18;1158;26;44,54
2358794;ESF 3 SETOR SAO VICENTE URUACU;CENTRO DE SAUDE/UNIDADE BASICA;467766;PSF 03;eSF;URUAÇU;SERRA DA MESA;DEZEMBRO;Cuidado com a Gestante e Puérpera;18;6;8;3;7;10;11;3;3;0;11;738;22;33,55
3826287;ESF 11 BELA VISTA;CENTRO DE SAUDE/UNIDADE BASICA;467855;PSF 11;eSF;URUAÇU;SERRA DA MESA;DEZEMBRO;Cuidado com a Gestante e Puérpera;17;3;4;3;5;5;7;1;2;2;16;602;19;31,68
3424022;UBS JAIRO FERREIRA DE CASTRO;CENTRO DE SAUDE/UNIDADE BASICA;467871;EQUIPE SAUDE DA FAMILIA III;eSF;URUANA;SÃO PATRÍCIO I;JANEIRO;Cuidado com a Gestante e Puérpera;10;3;4;4;3;6;10;5;1;1;4;469;11;42,64
6467024;UBS DISTRITO DE URUITA;CENTRO DE SAUDE/UNIDADE BASICA;467928;EQUIPE SAUDE DA FAMILIA V;eSF;URUANA;SÃO PATRÍCIO I;JANEIRO;Cuidado com a Gestante e Puérpera;6;2;2;0;3;6;0;5;3;0;5;294;7;42
2571013;UBS DISTRITO DE URUCERES;CENTRO DE SAUDE/UNIDADE BASICA;1700995;EQUIPE SAUDE DA FAMILA VI;eSF;URUANA;SÃO PATRÍCIO I;JANEIRO;Cuidado com a Gestante e Puérpera;4;0;1;0;4;3;3;0;0;0;1;148;4;37
3424049;UBS JOSE ALVES TOLEDO FILHO;CENTRO DE SAUDE/UNIDADE BASICA;2288311;EQUIPE 07;eSF;URUANA;SÃO PATRÍCIO I;JANEIRO;Cuidado com a Gestante e Puérpera;14;6;5;3;7;8;8;1;3;2;10;617;21;29,38
3424049;UBS JOSE ALVES TOLEDO FILHO;CENTRO DE SAUDE/UNIDADE BASICA;467901;EQUIPE SAUDE DA FAMILIA II;eSF;URUANA;SÃO PATRÍCIO I;JANEIRO;Cuidado com a Gestante e Puérpera;15;3;3;0;7;5;2;3;2;0;13;492;16;30,75
6558372;UBS ERY LUIZ BRANDAO;CENTRO DE SAUDE/UNIDADE BASICA;467936;EQUIPE SAUDE DA FAMILIA IV;eSF;URUANA;SÃO PATRÍCIO I;JANEIRO;Cuidado com a Gestante e Puérpera;15;5;5;2;8;7;9;3;5;2;11;663;15;44,2
3424022;UBS JAIRO FERREIRA DE CASTRO;CENTRO DE SAUDE/UNIDADE BASICA;467898;EQUIPE SAUDE DA FAMILIA I;eSF;URUANA;SÃO PATRÍCIO I;JANEIRO;Cuidado com a Gestante e Puérpera;11;3;5;4;2;5;3;0;5;2;8;443;12;36,92
3424022;UBS JAIRO FERREIRA DE CASTRO;CENTRO DE SAUDE/UNIDADE BASICA;467871;EQUIPE SAUDE DA FAMILIA III;eSF;URUANA;SÃO PATRÍCIO I;FEVEREIRO;Cuidado com a Gestante e Puérpera;10;4;6;5;3;6;8;5;1;1;5;496;11;45.09
6467024;UBS DISTRITO DE URUITA;CENTRO DE SAUDE/UNIDADE BASICA;467928;EQUIPE SAUDE DA FAMILIA V;eSF;URUANA;SÃO PATRÍCIO I;FEVEREIRO;Cuidado com a Gestante e Puérpera;3;1;2;0;2;3;0;3;1;0;2;156;4;39
2571013;UBS DISTRITO DE URUCERES;CENTRO DE SAUDE/UNIDADE BASICA;1700995;EQUIPE SAUDE DA FAMILA VI;eSF;URUANA;SÃO PATRÍCIO I;FEVEREIRO;Cuidado com a Gestante e Puérpera;3;0;0;0;3;2;3;0;0;1;0;111;3;37
3424049;UBS JOSE ALVES TOLEDO FILHO;CENTRO DE SAUDE/UNIDADE BASICA;2288311;EQUIPE 07;eSF;URUANA;SÃO PATRÍCIO I;FEVEREIRO;Cuidado com a Gestante e Puérpera;16;7;6;4;6;7;9;0;3;2;10;646;21;30.76
3424049;UBS JOSE ALVES TOLEDO FILHO;CENTRO DE SAUDE/UNIDADE BASICA;467901;EQUIPE SAUDE DA FAMILIA II;eSF;URUANA;SÃO PATRÍCIO I;FEVEREIRO;Cuidado com a Gestante e Puérpera;19;7;6;2;11;8;2;4;3;0;15;712;20;35.6
6558372;UBS ERY LUIZ BRANDAO;CENTRO DE SAUDE/UNIDADE BASICA;467936;EQUIPE SAUDE DA FAMILIA IV;eSF;URUANA;SÃO PATRÍCIO I;FEVEREIRO;Cuidado com a Gestante e Puérpera;16;7;7;1;9;8;9;6;5;3;13;772;16;48.25
3424022;UBS JAIRO FERREIRA DE CASTRO;CENTRO DE SAUDE/UNIDADE BASICA;467898;EQUIPE SAUDE DA FAMILIA I;eSF;URUANA;SÃO PATRÍCIO I;FEVEREIRO;Cuidado com a Gestante e Puérpera;10;4;5;4;3;5;3;0;4;3;8;451;11;41
3424022;UBS JAIRO FERREIRA DE CASTRO;CENTRO DE SAUDE/UNIDADE BASICA;467871;EQUIPE SAUDE DA FAMILIA III;eSF;URUANA;SÃO PATRÍCIO I;MARÇO;Cuidado com a Gestante e Puérpera;13;5;6;5;5;8;11;6;5;1;7;661;14;47.21
6467024;UBS DISTRITO DE URUITA;CENTRO DE SAUDE/UNIDADE BASICA;467928;EQUIPE SAUDE DA FAMILIA V;eSF;URUANA;SÃO PATRÍCIO I;MARÇO;Cuidado com a Gestante e Puérpera;3;2;2;0;2;3;0;3;3;0;2;183;4;45.75
