CNES;ESTABELECIMENTO;TIPO DO ESTABELECIMENTO;INE;NOME DA EQUIPE;SIGLA DA EQUIPE;MUNICÍPIO;REGIÃO DE SAÚDE;COMPETÊNCIA;INDICADOR;TER REALIZADO A PRIMEIRA CONSULTA DE PRÉ-NATAL ATÉ 12 SEMANAS DE GESTAÇÃO;TER REALIZADO PELO MENOS 07 CONSULTAS DURANTE O PERÍODO DE GESTAÇÃO PARA VALORIZAR O DIAGNÓSTICO E ACOLHIMENTO OPORTUNO;TER REALIZADO PELO MENOS 07 REGISTROS DE PRESSÃO ARTERIAL DURANTE O PERÍODO DA GESTAÇÃO;TER REALIZADO PELO MENOS 07 REGISTROS SIMULTÂNEOS DE PESO E ALTURA DURANTE O PERÍODO DA GESTAÇÃO;TER REGISTRO DE PELO MENOS 03 VISITAS DOMICILIARES DO ACS/TACS, APÓS A PRIMEIRA CONSULTA DO PRÉ-NATAL;TER REGISTRO DE UMA DOSE DE DTPA A PARTIR DA 20ª SEMANA DE CADA GESTAÇÃO;TER REGISTRO DOS TESTES RÁPIDOS OU DOS EXAMES AVALIADOS PARA SÍFILIS, HIV E HEPATITES B E C REALIZADOS NO PRIMEIRO TRIMESTRE DE CADA GESTAÇÃO;TER REGISTRO DOS TESTES RÁPIDOS OU DOS EXAMES AVALIADOS PARA SÍFILIS E HIV REALIZADOS NO TERCEIRO TRIMESTRE DE CADA GESTAÇÃO;TER REGISTRO DE PELO MENOS 01 CONSULTA PRESENCIAL OU REMOTA POR PROFISSIONAL MÉDICA(O) OU ENFERMEIRA(O) REALIZADA DURANTE O PUERPÉRIO;TER REGISTRO DE PELO MENOS 01 VISITA DOMICILIAR POR ACS/TACS REALIZADA DURANTE O PUERPÉRIO;TER REGISTRO DE PELO MENOS 01 AVALIAÇÃO ODONTOLÓGICA REALIZADA DURANTE O PERÍODO DA GESTAÇÃO POR PROFISSIONAL CIRURGIÃ(ÃO) DENTISTA OU TÉCNICA(O) EM SAÚDE BUCAL OU AUXILIAR DE SAÚDE BUCA;SOMATÓRIO DE BOAS PRÁTICAS REALIZADAS PARA GESTANTES E PUÉRPERAS VINCULADAS À EQUIPE;NÚMERO TOTAL DE GESTANTES E PUÉRPERAS VINCULADAS À EQUIPE;PONTUAÇÃO
2468921;UNIDADE BASICA DE SAUDE DE SUCUPIRA;CENTRO DE SAUDE/UNIDADE BASICA;39977;EQUIPE URBANA;eSF;SUCUPIRA;ILHA DO BANANAL;Abril;Cuidado com a Gestante e Puérpera;19;12;14;15;15;5;5;7;4;4;20;1099;21;52,33
2546701;UNIDADE SAUDE DA FAMILIA SAO JOSE RURAL;CENTRO DE SAUDE/UNIDADE BASICA;37672;SETOR SAO JOSE I;eSF;FORMOSO DO ARAGUAIA;ILHA DO BANANAL;Abril;Cuidado com a Gestante e Puérpera;16;7;8;5;13;10;0;1;8;5;11;772;24;32,17
2468247;UNIDADE SAUDE DA FAMILIA SETOR ALIANCA;CENTRO DE SAUDE/UNIDADE BASICA;2423979;ESF ALIANCA II;eSF;FORMOSO DO ARAGUAIA;ILHA DO BANANAL;Abril;Cuidado com a Gestante e Puérpera;10;5;6;6;9;7;0;2;3;3;12;577;13;44,38
688010;UNIDADE DA SAUDE DA FAMILIA SETOR AEROPORTO;CENTRO DE SAUDE/UNIDADE BASICA;2231476;ESF AEROPORTO;eSF;FORMOSO DO ARAGUAIA;ILHA DO BANANAL;Abril;Cuidado com a Gestante e Puérpera;7;6;6;5;5;5;0;3;3;1;6;430;10;43
2468247;UNIDADE SAUDE DA FAMILIA SETOR ALIANCA;CENTRO DE SAUDE/UNIDADE BASICA;37613;USF-SETOR ALIANCA;eSF;FORMOSO DO ARAGUAIA;ILHA DO BANANAL;Abril;Cuidado com a Gestante e Puérpera;13;5;7;7;7;10;0;2;4;0;12;616;15;41,07
7065310;UNIDADE DE SAUDE FAMILIA SAO JOSE II IRACY GOMES DE SOUZA;CENTRO DE SAUDE/UNIDADE BASICA;37699;SETOR SAO JOSE II;eSF;FORMOSO DO ARAGUAIA;ILHA DO BANANAL;Abril;Cuidado com a Gestante e Puérpera;18;8;8;1;6;14;8;3;3;1;13;765;23;33,26
2546728;UNIDADE SAUDE DA FAMILIA SETOR PLANALTO;CENTRO DE SAUDE/UNIDADE BASICA;37656;SETOR PLANALTO;eSF;FORMOSO DO ARAGUAIA;ILHA DO BANANAL;Abril;Cuidado com a Gestante e Puérpera;18;8;8;2;4;9;8;2;3;1;12;693;21;33
2546698;UNIDADE SAUDE DA FAMILIA CENTRO;CENTRO DE SAUDE/UNIDADE BASICA;37664;CENTRO I;eSF;FORMOSO DO ARAGUAIA;ILHA DO BANANAL;Abril;Cuidado com a Gestante e Puérpera;8;5;5;5;8;5;7;0;1;1;10;503;14;35,93
2546698;UNIDADE SAUDE DA FAMILIA CENTRO;CENTRO DE SAUDE/UNIDADE BASICA;37621;CENTRO;eSF;FORMOSO DO ARAGUAIA;ILHA DO BANANAL;Abril;Cuidado com a Gestante e Puérpera;13;6;9;8;9;6;7;1;2;4;9;679;18;37,72
2468654;UNIDADE BASICA DE SAUDE TEREZINHA DE JESUS STA RITA;CENTRO DE SAUDE/UNIDADE BASICA;39713;EQUIPE URBANA;eSF;SANTA RITA DO TOCANTINS;ILHA DO BANANAL;Abril;Cuidado com a Gestante e Puérpera;15;4;6;5;2;7;2;0;2;1;16;555;17;32,65
9078835;UNIDADE BASICA DE SAUDE NELCINDO JOAO CALLAI;CENTRO DE SAUDE/UNIDADE BASICA;37575;EQUIPE 01;eSF;FIGUEIRÓPOLIS;ILHA DO BANANAL;Abril;Cuidado com a Gestante e Puérpera;15;7;6;4;8;11;4;4;6;3;16;771;24;32,13
2486857;CENTRO DE SAUDE OLAVO RODRIGUES DE MATOS;CENTRO DE SAUDE/UNIDADE BASICA;1468782;EQUIPE 02;eSF;FIGUEIRÓPOLIS;ILHA DO BANANAL;Abril;Cuidado com a Gestante e Puérpera;0;0;2;1;1;2;0;0;2;0;2;90;2;45
3939073;UNIDADE DE SAUDE DA FAMILIA MARIA CANABRAVA;CENTRO DE SAUDE/UNIDADE BASICA;39861;RURAL;eSF;SÃO VALÉRIO;ILHA DO BANANAL;Agosto;Cuidado com a Gestante e Puérpera;3;2;3;3;3;4;3;1;0;0;5;246;5;49,2
3939073;UNIDADE DE SAUDE DA FAMILIA MARIA CANABRAVA;CENTRO DE SAUDE/UNIDADE BASICA;39888;URBANA;eSF;SÃO VALÉRIO;ILHA DO BANANAL;Agosto;Cuidado com a Gestante e Puérpera;13;6;8;6;13;7;12;2;2;5;9;760;16;47,5
2468875;UNIDADE DE SAUDE DO RETIRO SAO SALVADOR;CENTRO DE SAUDE/UNIDADE BASICA;1686046;EQUIPE ZONA RURAL RETIRO;eSF;SÃO SALVADOR DO TOCANTINS;ILHA DO BANANAL;Agosto;Cuidado com a Gestante e Puérpera;8;8;10;10;10;7;5;4;4;3;11;728;13;56
2468867;CENTRO DE SAUDE SAO SALVADOR;CENTRO DE SAUDE/UNIDADE BASICA;39837;URBANA;eSF;SÃO SALVADOR DO TOCANTINS;ILHA DO BANANAL;Agosto;Cuidado com a Gestante e Puérpera;22;16;17;17;13;13;17;5;5;6;18;1363;23;59,26
2469162;UNIDADE BASICA DE SAUDE MARISETE SILVA SOUZA;CENTRO DE SAUDE/UNIDADE BASICA;39675;EQUIPE 01 SAUDE DA FAMILIA;eSF;SANDOLÂNDIA;ILHA DO BANANAL;Agosto;Cuidado com a Gestante e Puérpera;7;3;4;3;5;3;1;1;2;1;6;331;8;41,38
2658879;UNIDADE BASICA SAUDE DR MARIO JOSE ROMAO;CENTRO DE SAUDE/UNIDADE BASICA;2287854;EQUIPE SAUDE DA FAMILIA 2;eSF;PALMEIRÓPOLIS;ILHA DO BANANAL;Agosto;Cuidado com a Gestante e Puérpera;16;4;8;6;8;6;6;0;3;1;14;664;16;41,5
2658879;UNIDADE BASICA SAUDE DR MARIO JOSE ROMAO;CENTRO DE SAUDE/UNIDADE BASICA;38792;EQUIPE SAUDE DA FAMILIA 01;eSF;PALMEIRÓPOLIS;ILHA DO BANANAL;Agosto;Cuidado com a Gestante e Puérpera;12;8;11;10;11;9;1;3;5;6;14;822;16;51,38
2658941;UNIDADE BASICA DE SAUDE ELENA MARIA BORGES;CENTRO DE SAUDE/UNIDADE BASICA;38806;UNIDADE SAUDE DA FAMILIA PSF I;eSF;PALMEIRÓPOLIS;ILHA DO BANANAL;Agosto;Cuidado com a Gestante e Puérpera;17;8;9;9;11;11;9;6;8;4;13;962;20;48,1
2658968;UNIDADE BASICA DE SAUDE SETOR BOM TEMPO;CENTRO DE SAUDE/UNIDADE BASICA;38814;PSF 3;eSF;PALMEIRÓPOLIS;ILHA DO BANANAL;Agosto;Cuidado com a Gestante e Puérpera;8;2;4;2;4;2;4;0;0;0;6;296;8;37
2492466;UNIDADE BASICA DE SAUDE DE PIUM;CENTRO DE SAUDE/UNIDADE BASICA;39225;RURAL;eSF;PIUM;ILHA DO BANANAL;Agosto;Cuidado com a Gestante e Puérpera;15;5;5;5;10;10;10;4;4;4;13;780;15;52
2492466;UNIDADE BASICA DE SAUDE DE PIUM;CENTRO DE SAUDE/UNIDADE BASICA;39233;URBANO;eSF;PIUM;ILHA DO BANANAL;Agosto;Cuidado com a Gestante e Puérpera;17;6;9;7;9;5;15;3;1;1;16;818;18;45,44
7128126;U B S F MARIO GOMES DE PIUM;CENTRO DE SAUDE/UNIDADE BASICA;39241;EQUIPE 03;eSF;PIUM;ILHA DO BANANAL;Agosto;Cuidado com a Gestante e Puérpera;18;7;12;12;14;11;12;7;4;2;14;1035;19;54,47
2658852;UNIDADE BASICA DE SAUDE DR JOAO FELIX CUNHA PIUM;CENTRO DE SAUDE/UNIDADE BASICA;2442221;EQUIPE 0004 - EQUIPE RURAL CAF;eSF;PIUM;ILHA DO BANANAL;Agosto;Cuidado com a Gestante e Puérpera;10;7;10;5;10;10;5;2;2;0;11;658;11;59,82
3739902;UNIDADE DE SAUDE NEUMA PEREIRA DOS SANTOS;CENTRO DE SAUDE/UNIDADE BASICA;2286238;EQUIPE NEUMA PEREIRA DOS SANTO;eSF;PEIXE;ILHA DO BANANAL;Agosto;Cuidado com a Gestante e Puérpera;3;3;3;3;4;1;1;0;0;0;3;192;4;48
2560305;UNIDADE DE SAUDE DA FAMILIA VILA SAO MIGUEL;CENTRO DE SAUDE/UNIDADE BASICA;39101;EQUIPE 03 - VILA SAO MIGUEL;eSF;PEIXE;ILHA DO BANANAL;Agosto;Cuidado com a Gestante e Puérpera;7;3;4;2;3;4;2;1;1;1;5;304;7;43,43
917168;UNIDADE DE SAUDE ENTRONCAMENTO DO JAU;CENTRO DE SAUDE/UNIDADE BASICA;2223287;EQUIPE - ENTRONCAMENTO JAU;eSF;PEIXE;ILHA DO BANANAL;Agosto;Cuidado com a Gestante e Puérpera;5;2;2;2;3;3;4;1;1;1;4;257;5;51,4
2560291;UNIDADE DE SAUDE SETOR AEROPORTO PEIXE;CENTRO DE SAUDE/UNIDADE BASICA;39098;EQUIPE 02 - AEROPORTO;eSF;PEIXE;ILHA DO BANANAL;Agosto;Cuidado com a Gestante e Puérpera;25;11;13;14;16;9;9;6;2;4;22;1204;25;48,16
2486768;UNIDADE DE SAUDE DA FAMILIA SAO JOSE;CENTRO DE SAUDE/UNIDADE BASICA;39071;EQUIPE 01- SAO JOSE;eSF;PEIXE;ILHA DO BANANAL;Agosto;Cuidado com a Gestante e Puérpera;18;8;8;10;9;8;10;5;1;4;21;936;22;42,55
2597500;UNIDADE DE SAUDE DA FAMILIA VILA QUIXABA;CENTRO DE SAUDE/UNIDADE BASICA;39128;EQUIPE 04 - VILA QUIXABA;eSF;PEIXE;ILHA DO BANANAL;Agosto;Cuidado com a Gestante e Puérpera;3;2;3;3;1;2;1;1;1;2;2;192;4;48
2468611;UNIDADE BASICA DE SAUDE 3 LAGOA DA CONFUSAO;CENTRO DE SAUDE/UNIDADE BASICA;38245;PSF 03;eSF;LAGOA DA CONFUSÃO;ILHA DO BANANAL;Agosto;Cuidado com a Gestante e Puérpera;24;8;13;1;14;13;15;1;8;4;24;1149;29;39,62
2792486;UNIDADE BASICA DE SAUDE 2 LAGOA DA CONFUSAO;CENTRO DE SAUDE/UNIDADE BASICA;38253;PSF 2;eSF;LAGOA DA CONFUSÃO;ILHA DO BANANAL;Agosto;Cuidado com a Gestante e Puérpera;26;11;12;2;14;15;18;4;7;6;22;1259;31;40,61
3958094;UNIDADE BASICA DE SAUDE 1 LAGOA DA CONFUSAO;CENTRO DE SAUDE/UNIDADE BASICA;2495961;ESF 04;eSF;LAGOA DA CONFUSÃO;ILHA DO BANANAL;Agosto;Cuidado com a Gestante e Puérpera;31;10;14;0;14;15;21;9;7;2;34;1444;38;38
3958094;UNIDADE BASICA DE SAUDE 1 LAGOA DA CONFUSAO;CENTRO DE SAUDE/UNIDADE BASICA;38261;PSF I;eSF;LAGOA DA CONFUSÃO;ILHA DO BANANAL;Agosto;Cuidado com a Gestante e Puérpera;38;20;23;1;23;26;26;3;12;4;39;1973;46;42,89
2468611;UNIDADE BASICA DE SAUDE 3 LAGOA DA CONFUSAO;CENTRO DE SAUDE/UNIDADE BASICA;2496747;ESF 05;eSF;LAGOA DA CONFUSÃO;ILHA DO BANANAL;Agosto;Cuidado com a Gestante e Puérpera;6;2;5;4;4;2;3;1;0;0;5;294;8;36,75
9961976;UNIDADE BASICA DE SAUDE NEY LUZ E SILVA;CENTRO DE SAUDE/UNIDADE BASICA;2108429;ESF NEY LUZ E SILVA 029;eSF;GURUPI;ILHA DO BANANAL;Agosto;Cuidado com a Gestante e Puérpera;18;4;5;5;7;8;8;4;2;1;18;738;22;33,55
2546507;UNIDADE DE SAUDE DA FAMILIA PARQUE DAS ACACIAS;CENTRO DE SAUDE/UNIDADE BASICA;2240106;ESF MORADA DO SOL 033;eSF;GURUPI;ILHA DO BANANAL;Agosto;Cuidado com a Gestante e Puérpera;13;6;6;0;6;7;0;1;2;1;5;436;16;27,25
2546434;UNIDADE BASICA DE SAUDE ULISSES MOREIRA MILHOMEM;CENTRO DE SAUDE/UNIDADE BASICA;1695673;ESF PEDROSO 025;eSF;GURUPI;ILHA DO BANANAL;Agosto;Cuidado com a Gestante e Puérpera;8;2;3;2;3;3;2;1;1;0;8;305;11;27,73
6646271;UNIDADE DE SAUDE DA FAMILIA BELA VISTA;CENTRO DE SAUDE/UNIDADE BASICA;2296292;BELA VISTA;eSF;GURUPI;ILHA DO BANANAL;Agosto;Cuidado com a Gestante e Puérpera;23;8;13;11;7;13;5;1;7;5;19;1031;25;41,24
2546418;UNIDADE DE SAUDE VILA IRIS;CENTRO DE SAUDE/UNIDADE BASICA;37915;ESF MALVINAS 001;eSF;GURUPI;ILHA DO BANANAL;Agosto;Cuidado com a Gestante e Puérpera;10;4;4;4;6;6;7;2;5;1;7;514;11;46,73
2546450;UNIDADE DE SAUDE DA FAMILIA SEVILHA;CENTRO DE SAUDE/UNIDADE BASICA;38008;ESF SEVILHA 003;eSF;GURUPI;ILHA DO BANANAL;Agosto;Cuidado com a Gestante e Puérpera;20;13;14;14;10;10;11;0;6;4;11;1037;22;47,14
2546434;UNIDADE BASICA DE SAUDE ULISSES MOREIRA MILHOMEM;CENTRO DE SAUDE/UNIDADE BASICA;37974;ESF PEDROSO 019;eSF;GURUPI;ILHA DO BANANAL;Agosto;Cuidado com a Gestante e Puérpera;10;1;3;2;4;5;6;1;2;2;6;388;11;35,27
2546426;UNIDADE DE SAUDE DA FAMILIA SOL NASCENTE;CENTRO DE SAUDE/UNIDADE BASICA;37931;ESF SOL NASCENTE 005;eSF;GURUPI;ILHA DO BANANAL;Agosto;Cuidado com a Gestante e Puérpera;5;2;3;1;0;2;1;1;2;1;4;203;5;40,6
6646271;UNIDADE DE SAUDE DA FAMILIA BELA VISTA;CENTRO DE SAUDE/UNIDADE BASICA;38105;ESF BELA VISTA 020;eSF;GURUPI;ILHA DO BANANAL;Agosto;Cuidado com a Gestante e Puérpera;20;9;11;9;13;13;5;5;8;2;22;1073;23;46,65
109347;UNIDADE DE SAUDE FRANCISCO NOGUEIRA LIMA;CENTRO DE SAUDE/UNIDADE BASICA;2226758;ESF CAMPO BELLO 032;eSF;GURUPI;ILHA DO BANANAL;Agosto;Cuidado com a Gestante e Puérpera;30;9;9;2;7;8;17;3;3;0;24;1038;34;30,53
2546485;UNIDADE DE SAUDE DA FAMILIA SAO JOSE;CENTRO DE SAUDE/UNIDADE BASICA;38059;ESF SAO JOSE 013;eSF;GURUPI;ILHA DO BANANAL;Agosto;Cuidado com a Gestante e Puérpera;13;5;7;6;7;8;10;2;3;3;9;670;13;51,54
7023138;UNIDADE DE SAUDE DA FAMILIA JOAO MANOEL DOS SANTOS;CENTRO DE SAUDE/UNIDADE BASICA;38113;ESF JOAO MANOEL DOS SANTOS 007;eSF;GURUPI;ILHA DO BANANAL;Agosto;Cuidado com a Gestante e Puérpera;16;8;8;8;8;1;13;1;5;2;12;754;16;47,13
2546434;UNIDADE BASICA DE SAUDE ULISSES MOREIRA MILHOMEM;CENTRO DE SAUDE/UNIDADE BASICA;37982;ESF PEDROSO 016;eSF;GURUPI;ILHA DO BANANAL;Agosto;Cuidado com a Gestante e Puérpera;11;4;5;5;8;5;2;0;3;4;11;533;12;44,42
9320385;UNIDADE BASICA DE SAUDE CLARA MOTA E SILVA;CENTRO DE SAUDE/UNIDADE BASICA;1632442;ESF CLARA MOTA E SILVA 024;eSF;GURUPI;ILHA DO BANANAL;Agosto;Cuidado com a Gestante e Puérpera;15;5;4;4;7;7;11;1;5;2;13;681;18;37,83
2546477;UNIDADE DE SAUDE DA FAMILIA WALDIR LINS;CENTRO DE SAUDE/UNIDADE BASICA;38032;ESF WALDIR LINS 017;eSF;GURUPI;ILHA DO BANANAL;Agosto;Cuidado com a Gestante e Puérpera;13;9;8;7;3;8;3;0;3;2;7;580;13;44,62
2546507;UNIDADE DE SAUDE DA FAMILIA PARQUE DAS ACACIAS;CENTRO DE SAUDE/UNIDADE BASICA;38075;ESF PARQUE DAS ACACIAS 012;eSF;GURUPI;ILHA DO BANANAL;Agosto;Cuidado com a Gestante e Puérpera;13;4;5;0;8;9;2;0;4;4;7;517;17;30,41
3545520;UNIDADE BASICA DE SAUDE ROSENDO BARBOSA DE ARAUJO;CENTRO DE SAUDE/UNIDADE BASICA;2296284;ROSENDO BARBOSA;eSF;GURUPI;ILHA DO BANANAL;Agosto;Cuidado com a Gestante e Puérpera;16;4;8;6;2;9;7;3;0;2;9;610;18;33,89
2546469;UNIDADE DE SAUDE DA FAMILIA VILA NOVA;CENTRO DE SAUDE/UNIDADE BASICA;2298783;EQUIPE DA SAUDE DA FAMILIA;eSF;GURUPI;ILHA DO BANANAL;Agosto;Cuidado com a Gestante e Puérpera;11;3;4;1;3;1;2;1;1;0;7;317;12;26,42
3545520;UNIDADE BASICA DE SAUDE ROSENDO BARBOSA DE ARAUJO;CENTRO DE SAUDE/UNIDADE BASICA;38091;ESF ROSENDO 011;eSF;GURUPI;ILHA DO BANANAL;Agosto;Cuidado com a Gestante e Puérpera;17;9;13;12;9;8;14;3;5;2;15;980;18;54,44
109347;UNIDADE DE SAUDE FRANCISCO NOGUEIRA LIMA;CENTRO DE SAUDE/UNIDADE BASICA;1715097;ESF CAMPO BELLO 028;eSF;GURUPI;ILHA DO BANANAL;Agosto;Cuidado com a Gestante e Puérpera;21;9;14;1;12;13;6;2;2;2;16;903;25;36,12
9961976;UNIDADE BASICA DE SAUDE NEY LUZ E SILVA;CENTRO DE SAUDE/UNIDADE BASICA;37907;ESF NOVA FRONTEIRA 018;eSF;GURUPI;ILHA DO BANANAL;Agosto;Cuidado com a Gestante e Puérpera;22;8;8;8;13;16;10;2;4;3;18;1030;29;35,52
9320385;UNIDADE BASICA DE SAUDE CLARA MOTA E SILVA;CENTRO DE SAUDE/UNIDADE BASICA;2204002;ESF BURITIS 031;eSF;GURUPI;ILHA DO BANANAL;Agosto;Cuidado com a Gestante e Puérpera;19;4;7;6;9;9;3;1;2;3;10;676;22;30,73
2546418;UNIDADE DE SAUDE VILA IRIS;CENTRO DE SAUDE/UNIDADE BASICA;37923;ESF MALVINAS 015;eSF;GURUPI;ILHA DO BANANAL;Agosto;Cuidado com a Gestante e Puérpera;7;2;2;2;4;6;2;2;4;0;7;349;10;34,9
2546426;UNIDADE DE SAUDE DA FAMILIA SOL NASCENTE;CENTRO DE SAUDE/UNIDADE BASICA;37966;ESF SOL NASCENTE 010;eSF;GURUPI;ILHA DO BANANAL;Agosto;Cuidado com a Gestante e Puérpera;3;0;2;1;2;2;1;0;0;0;0;102;4;25,5
2546469;UNIDADE DE SAUDE DA FAMILIA VILA NOVA;CENTRO DE SAUDE/UNIDADE BASICA;1695703;ESF VILA NOVA 026;eSF;GURUPI;ILHA DO BANANAL;Agosto;Cuidado com a Gestante e Puérpera;6;2;4;1;3;3;1;0;0;0;3;213;7;30,43
2546426;UNIDADE DE SAUDE DA FAMILIA SOL NASCENTE;CENTRO DE SAUDE/UNIDADE BASICA;1695746;ESF SOL NASCENTE 027;eSF;GURUPI;ILHA DO BANANAL;Agosto;Cuidado com a Gestante e Puérpera;10;1;6;1;6;10;0;0;1;2;10;433;17;25,47
2546469;UNIDADE DE SAUDE DA FAMILIA VILA NOVA;CENTRO DE SAUDE/UNIDADE BASICA;38016;ESF VILA NOVA 004;eSF;GURUPI;ILHA DO BANANAL;Agosto;Cuidado com a Gestante e Puérpera;10;3;4;2;3;6;5;0;2;0;8;397;12;33,08
2546396;UNIDADE DE SAUDE DA FAMILIA CASEGO;CENTRO DE SAUDE/UNIDADE BASICA;37893;ESF CASEGO 009;eSF;GURUPI;ILHA DO BANANAL;Agosto;Cuidado com a Gestante e Puérpera;13;4;6;4;6;6;1;4;3;1;4;481;16;30,06
7023138;UNIDADE DE SAUDE DA FAMILIA JOAO MANOEL DOS SANTOS;CENTRO DE SAUDE/UNIDADE BASICA;1570374;ESF JOAO MANOEL DOS SANTOS 022;eSF;GURUPI;ILHA DO BANANAL;Agosto;Cuidado com a Gestante e Puérpera;8;3;4;4;3;1;6;1;1;1;5;341;8;42,63
2546469;UNIDADE DE SAUDE DA FAMILIA VILA NOVA;CENTRO DE SAUDE/UNIDADE BASICA;38024;ESF VILA NOVA - ZONA RURAL;eSF;GURUPI;ILHA DO BANANAL;Agosto;Cuidado com a Gestante e Puérpera;3;0;0;0;1;1;2;0;1;1;0;84;4;21
2546450;UNIDADE DE SAUDE DA FAMILIA SEVILHA;CENTRO DE SAUDE/UNIDADE BASICA;37990;ESF SEVILHA 008;eSF;GURUPI;ILHA DO BANANAL;Agosto;Cuidado com a Gestante e Puérpera;13;3;4;3;5;4;6;0;4;4;6;481;16;30,06
2546485;UNIDADE DE SAUDE DA FAMILIA SAO JOSE;CENTRO DE SAUDE/UNIDADE BASICA;38067;ESF SAO JOSE 002;eSF;GURUPI;ILHA DO BANANAL;Agosto;Cuidado com a Gestante e Puérpera;16;8;13;11;8;10;2;0;6;2;17;853;22;38,77
2546477;UNIDADE DE SAUDE DA FAMILIA WALDIR LINS;CENTRO DE SAUDE/UNIDADE BASICA;38040;ESF WALDIR LINS 006;eSF;GURUPI;ILHA DO BANANAL;Agosto;Cuidado com a Gestante e Puérpera;14;8;8;5;3;7;2;4;4;0;10;599;16;37,44
3545520;UNIDADE BASICA DE SAUDE ROSENDO BARBOSA DE ARAUJO;CENTRO DE SAUDE/UNIDADE BASICA;38083;ESF ROSENDO 014;eSF;GURUPI;ILHA DO BANANAL;Agosto;Cuidado com a Gestante e Puérpera;8;4;6;5;5;7;5;0;3;0;13;512;15;34,13
7023138;UNIDADE DE SAUDE DA FAMILIA JOAO MANOEL DOS SANTOS;CENTRO DE SAUDE/UNIDADE BASICA;1601474;ESF JOAO MANOEL DOS SANTOS 023;eSF;GURUPI;ILHA DO BANANAL;Agosto;Cuidado com a Gestante e Puérpera;9;4;6;4;6;2;4;1;2;1;4;396;10;39,6
2486849;UNIDADE BASICA DE SAUDE JOSE FRANCISCO DOURADO;CENTRO DE SAUDE/UNIDADE BASICA;40045;EQUIPE URBANA;eSF;TALISMÃ;ILHA DO BANANAL;Agosto;Cuidado com a Gestante e Puérpera;29;12;13;13;22;13;14;0;5;3;21;1334;29;46
2468921;UNIDADE BASICA DE SAUDE DE SUCUPIRA;CENTRO DE SAUDE/UNIDADE BASICA;39977;EQUIPE URBANA;eSF;SUCUPIRA;ILHA DO BANANAL;Agosto;Cuidado com a Gestante e Puérpera;18;11;12;11;12;8;9;4;4;3;19;1017;20;50,85
2546701;UNIDADE SAUDE DA FAMILIA SAO JOSE RURAL;CENTRO DE SAUDE/UNIDADE BASICA;37672;SETOR SAO JOSE I;eSF;FORMOSO DO ARAGUAIA;ILHA DO BANANAL;Agosto;Cuidado com a Gestante e Puérpera;13;5;8;7;7;7;1;2;4;2;5;562;18;31,22
2468247;UNIDADE SAUDE DA FAMILIA SETOR ALIANCA;CENTRO DE SAUDE/UNIDADE BASICA;2423979;ESF ALIANCA II;eSF;FORMOSO DO ARAGUAIA;ILHA DO BANANAL;Agosto;Cuidado com a Gestante e Puérpera;12;6;6;6;9;9;2;4;3;4;10;651;14;46,5
688010;UNIDADE DA SAUDE DA FAMILIA SETOR AEROPORTO;CENTRO DE SAUDE/UNIDADE BASICA;2231476;ESF AEROPORTO;eSF;FORMOSO DO ARAGUAIA;ILHA DO BANANAL;Agosto;Cuidado com a Gestante e Puérpera;7;1;5;3;3;3;1;0;1;0;5;268;8;33,5
2468247;UNIDADE SAUDE DA FAMILIA SETOR ALIANCA;CENTRO DE SAUDE/UNIDADE BASICA;37613;USF-SETOR ALIANCA;eSF;FORMOSO DO ARAGUAIA;ILHA DO BANANAL;Agosto;Cuidado com a Gestante e Puérpera;13;7;10;10;10;10;5;5;5;2;10;796;14;56,86
7065310;UNIDADE DE SAUDE FAMILIA SAO JOSE II IRACY GOMES DE SOUZA;CENTRO DE SAUDE/UNIDADE BASICA;37699;SETOR SAO JOSE II;eSF;FORMOSO DO ARAGUAIA;ILHA DO BANANAL;Agosto;Cuidado com a Gestante e Puérpera;15;5;7;3;7;10;6;5;4;3;11;699;20;34,95
2546728;UNIDADE SAUDE DA FAMILIA SETOR PLANALTO;CENTRO DE SAUDE/UNIDADE BASICA;37656;SETOR PLANALTO;eSF;FORMOSO DO ARAGUAIA;ILHA DO BANANAL;Agosto;Cuidado com a Gestante e Puérpera;20;12;13;6;4;10;10;0;2;8;12;893;25;35,72
2546698;UNIDADE SAUDE DA FAMILIA CENTRO;CENTRO DE SAUDE/UNIDADE BASICA;37664;CENTRO I;eSF;FORMOSO DO ARAGUAIA;ILHA DO BANANAL;Agosto;Cuidado com a Gestante e Puérpera;10;4;5;4;8;5;3;0;1;3;9;478;13;36,77
2546698;UNIDADE SAUDE DA FAMILIA CENTRO;CENTRO DE SAUDE/UNIDADE BASICA;37621;CENTRO;eSF;FORMOSO DO ARAGUAIA;ILHA DO BANANAL;Agosto;Cuidado com a Gestante e Puérpera;23;8;9;9;14;10;15;1;3;3;20;1058;28;37,79
2468654;UNIDADE BASICA DE SAUDE TEREZINHA DE JESUS STA RITA;CENTRO DE SAUDE/UNIDADE BASICA;39713;EQUIPE URBANA;eSF;SANTA RITA DO TOCANTINS;ILHA DO BANANAL;Agosto;Cuidado com a Gestante e Puérpera;21;6;15;12;7;11;7;4;7;4;23;1074;25;42,96
2467550;CENTRO DE SAUDE LUISA PINHEIRO BARROS DUERE;CENTRO DE SAUDE/UNIDADE BASICA;37524;DUERE;eSF;DUERÉ;ILHA DO BANANAL;Agosto;Cuidado com a Gestante e Puérpera;9;3;5;6;6;4;9;1;1;1;6;468;11;42,55
